,user_id,cumulative_score,topic_id,topic_title,score,attempts,duration,result,problem_check,problem_check_correct,problem_check_incorrect,number_of_times_accessed,play_video,pause_video,reset_problem,seek_video,stop_video,processing_a,processing_r,perception_s,perception_i,reception_vi,reception_ve,understanding_s,understanding_g,click_forum,create_thread,delete_thread,create_comment,delete_comment,duration,percentage_of_completion,processing_a,processing_r,perception_s,perception_i,reception_vi,reception_ve,understanding_s,understanding_g,number_of_assignments_completed,number_of_topics_completed,NA,success_rate,average_time_spent_per_assignment
189,5,0.2707756828678407,4.10, Enquiry Questions,0,0,0,0,0,0,0,1,47,47,80,11,8,True,True,False,False,False,False,False,True,72,66,50,67,66,6192270,0.8860759493670886,True,False,True,True,False,True,True,True,0.012115732368896926,0,70,0,0.4784778540237056
190,5,0.20929141891483982,3.8, Names of Food Items,0,0,0,0,0,0,0,6,2,2,61,99,1,False,False,True,True,True,True,False,False,18,4,2,14,2,3038574,0.5316455696202531,True,False,False,False,True,True,False,True,0.004219409282700422,0,42,0,0.4784778540237056
191,5,0.12736986579231524,3.7, List of Vegetables,0,0,0,0,0,0,0,7,86,86,93,72,15,False,True,True,True,False,False,True,False,81,32,10,60,22,2545720,0.5063291139240507,False,False,False,False,False,False,False,False,0.0189873417721519,0,40,0,0.4784778540237056
192,5,0.7741730797314389,3a13, Match Antonyms,0.753456918907048,51,6007902,3,57,10,44,5,26,26,27,35,15,False,True,True,False,True,False,True,True,71,47,14,64,47,2719626,0.43037974683544306,True,False,False,True,False,False,False,True,0.02454929037207518,1,33,0,0.4749280723386765
193,5,0.6299704938776955,5a4, Translate from English to Kannada,0.7931249893414147,91,22725248,3,62,40,16,8,10,10,36,3,5,False,False,False,False,True,True,True,False,34,21,15,53,33,6487884,0.9873417721518988,True,False,False,False,True,False,True,False,0.00871280618116061,1,77,0,0.4770698051948052
194,5,0.5482868082937666,5.2, Conversation-2,0,0,0,0,0,0,0,6,78,78,53,14,69,False,True,False,True,True,True,True,False,1,0,0,0,0,4535417,0.9240506329113924,False,False,True,True,True,True,False,True,0.0,0,73,0,0.4770698051948052
195,5,0.849779605788722,4.2.1, Use of pronouns in Kannada sentences,0,0,0,0,0,0,0,9,18,18,68,1,3,False,False,False,True,True,False,True,True,65,46,29,81,57,4041688,0.7088607594936709,False,False,False,True,True,False,True,True,0.018309222423146473,0,56,0,0.4770698051948052
196,5,0.3064850135073601,3.13, Parts of Human body,0,0,0,0,0,0,0,5,81,81,32,84,21,False,False,False,False,True,True,False,False,51,15,10,41,14,3422352,0.6075949367088608,True,True,False,True,True,False,True,True,0.010812236286919831,0,48,0,0.4770698051948052
197,5,0.1913802264810468,3a9, Match the genders,0.985844822217508,33,6568518,1,33,24,2,8,77,77,14,46,13,True,True,True,True,False,False,False,False,31,20,8,37,21,2143071,0.3670886075949367,False,True,True,True,True,False,False,False,0.016726943942133816,1,28,0,0.47873412618423705
198,5,0.0692566098021099,5.1, Conversation-1,0,0,0,0,0,0,0,4,31,31,54,43,17,False,True,False,True,True,True,True,True,51,8,3,46,17,6329448,0.9113924050632911,False,True,True,True,False,False,True,True,0.00808720112517581,0,72,0,0.47873412618423705
199,5,0.41168577507171555,4a5, Identify Prepositions in Kannada sentences,0.849792241476715,96,8373024,2,116,38,71,2,30,30,13,4,25,True,False,False,True,True,False,True,True,40,16,14,61,33,5459982,0.8354430379746836,False,False,True,True,False,True,True,False,0.011879259980525803,1,65,0,0.4752806775654914
200,5,0.9452387729921171,3.2.4, Common gender,0,0,0,0,0,0,0,4,49,49,87,17,28,True,True,False,True,True,False,True,True,38,18,12,63,25,1737624,0.3037974683544304,False,False,False,True,True,False,True,True,0.03322784810126582,0,24,0,0.4752806775654914
201,5,0.89353078807512,3a7, Write some neuter gender names,0.909296073609324,77,7039032,1,77,32,39,4,14,14,91,45,4,False,False,True,True,True,False,True,True,36,8,5,23,15,2261925,0.34177215189873417,True,True,True,False,False,False,False,True,0.011197663096397274,1,26,0,0.4743888242142026
202,5,0.28463772083504757,2a1, Match the following Kannada alphabet with given equivalent version of English,0.5565141883723977,72,9256680,5,48,3,42,10,82,82,46,80,44,True,True,False,False,False,False,False,False,7,5,5,36,17,386850,0.0759493670886076,False,True,True,False,True,False,True,False,0.09113924050632911,1,5,0,0.47058823529411764
203,5,0.11751529635397195,5a3, Fill in the blanks,0.8469115546104506,81,20533500,2,32,13,15,3,70,70,84,90,65,False,True,True,True,False,False,False,True,47,37,2,73,32,6690530,0.9746835443037974,True,False,True,False,False,True,True,False,0.012158560959360427,1,76,0,0.47019487963316775
204,5,0.9377732033731242,3.2.1, Masculine gender,0,0,0,0,0,0,0,1,21,21,94,69,17,False,True,False,True,True,False,False,False,73,52,39,88,5,1684557,0.26582278481012656,False,True,False,False,True,True,False,True,0.05304400241109102,0,21,0,0.47019487963316775
205,5,0.25650869840435053,4.2, Pronouns,0,0,0,0,0,0,0,6,81,81,7,43,57,False,False,False,False,True,True,False,True,15,7,5,52,1,4644695,0.6962025316455697,False,False,True,True,True,False,False,False,0.011967779056386652,0,55,0,0.47019487963316775
206,5,0.10881973902729836,3.12, Words relating to human feelings and emotions,0,0,0,0,0,0,0,7,37,37,55,42,2,False,True,False,False,True,True,False,True,14,14,3,17,8,3801854,0.5822784810126582,False,False,False,False,False,True,True,False,0.004678040726472207,0,46,0,0.47019487963316775
207,5,0.8161255427214251,5a5, Translate from Kannada to English,0.8287048910445511,91,5488301,2,74,26,47,8,43,43,69,80,4,False,False,False,False,True,False,True,True,26,2,1,42,11,5381480,1.0,True,False,True,True,True,False,False,True,0.006815968841285297,1,78,0,0.4685380557648832
208,5,0.9184123401805196,3a12, Identify Interrogative words,0.5545649936954575,43,14804728,5,36,8,23,5,64,64,41,4,1,True,False,True,True,False,True,False,True,42,26,3,44,31,1972736,0.4050632911392405,True,False,True,False,False,False,False,True,0.01796651694569212,1,31,0,0.4668787425149701
209,5,0.41647868026263135,3.7.1, Fractions,0,0,0,0,0,0,0,2,45,45,36,58,21,False,False,True,True,False,False,False,False,41,25,15,67,21,3441130,0.5189873417721519,True,True,True,False,True,False,True,True,0.020685396727384994,0,41,0,0.4668787425149701
210,5,0.11574690572777446,3.2.3, Neuter gender,0,0,0,0,0,0,0,9,62,62,82,29,2,True,True,False,True,False,False,False,True,28,22,8,48,42,2000586,0.2911392405063291,False,False,False,False,True,True,False,True,0.026417171161254815,0,23,0,0.4668787425149701
211,5,0.8204610428413681,4a6, Translate Kannada sentences to english,0.4696529236134861,83,28738335,6,73,65,3,3,55,55,74,61,51,True,False,True,True,False,True,False,False,61,39,23,53,51,4466991,0.8734177215189873,True,True,True,False,True,True,True,True,0.009865971705137751,1,68,0,0.47258630238139193
212,5,0.35453022068633244,3a5, Write some masculine gender names,0.9940268624882226,48,16804656,1,79,41,35,4,17,17,72,6,10,True,True,False,True,False,False,True,True,100,51,12,51,33,1851100,0.31645569620253167,False,False,False,False,False,False,True,True,0.02689873417721519,1,24,0,0.4732532751091703
213,5,0.033977042643368205,2.3, Pronounciation (Uchcharane) Memorisation and usage of the Kannada letters,0,0,0,0,0,0,0,9,49,49,54,73,26,True,True,False,False,False,True,True,True,100,62,41,90,68,882255,0.13924050632911392,True,True,False,False,True,False,True,True,0.10356731875719218,0,11,0,0.4732532751091703
214,5,0.707116264626675,1.3, About Kannada Language (Kannada Bhashe),0,0,0,0,0,0,0,1,99,99,14,34,92,True,False,True,True,False,True,False,False,29,20,2,29,3,280104,0.05063291139240506,False,False,True,True,True,True,False,False,0.09177215189873418,0,4,0,0.4732532751091703
215,5,0.11041144131535174,1.2, Hints for correct and polite conversation,0,0,0,0,0,0,0,8,64,64,35,43,60,True,True,False,False,True,True,False,True,95,39,10,64,1,188892,0.0379746835443038,True,False,True,False,False,False,False,True,0.270042194092827,0,3,0,0.4732532751091703
216,5,0.1843310447081401,4.9, Simple communicative sentences in Kannada,0,0,0,0,0,0,0,6,36,36,61,38,7,False,True,False,True,True,False,True,False,49,40,16,66,30,4107812,0.8607594936708861,True,False,True,True,True,False,False,False,0.012285927029039464,0,68,0,0.4732532751091703
217,5,0.39638969412874503,3.6.1, Mathematical signs,0,0,0,0,0,0,0,5,32,32,97,13,27,True,True,False,False,False,False,False,True,57,56,18,58,43,2743299,0.4936708860759494,True,False,False,True,False,False,False,True,0.018825056799740343,0,39,0,0.4732532751091703
218,5,0.6161722279741763,4.1, nouns,0,0,0,0,0,0,0,6,25,25,85,3,6,False,True,True,False,True,False,False,True,40,9,8,41,28,4470876,0.6835443037974683,True,True,True,False,False,True,False,True,0.009610876699484294,0,54,0,0.4732532751091703
219,5,0.7910402268023452,3.6, Numbers system,0,0,0,0,0,0,0,8,18,18,8,35,8,False,False,False,False,False,True,True,False,46,21,15,38,19,2570400,0.45569620253164556,False,True,True,False,True,True,True,True,0.013361462728551337,0,36,0,0.4732532751091703
220,5,0.650820675832403,2a4, To accustom with the Kannada alphabets(Vowels) pronounce the words given in the table.,0.6585205514484289,60,15709080,4,75,24,49,9,64,64,61,97,7,False,True,False,True,False,True,False,False,44,41,11,41,19,800124,0.1518987341772152,True,False,True,False,False,False,False,True,0.047180667433831994,1,11,0,0.4711900915455035
221,5,0.026045762393572258,3a15, Match numbers with Kannada translation,0.8197404683610852,2,177774,2,5,0,2,7,60,60,58,56,9,False,True,True,True,True,False,False,True,16,8,3,50,26,3412438,0.4810126582278481,True,True,True,False,True,True,False,False,0.017105713308244955,1,37,0,0.47076757532281205
222,5,0.7496878037510288,4.0, Introduction,0,0,0,0,0,0,0,1,49,49,65,15,43,True,True,True,False,False,False,True,True,94,46,17,48,5,4351565,0.6708860759493671,False,False,False,True,False,True,True,True,0.011464055409601147,0,53,0,0.47076757532281205
223,5,0.16951920990933678,3a10, Identify genders in given sentences,0.5013546712172701,63,3989223,5,44,34,4,5,44,44,40,21,44,True,False,False,True,True,True,True,False,45,44,38,94,52,2358870,0.379746835443038,True,True,False,False,False,False,True,False,0.04103011785246617,1,29,0,0.47313167259786476
224,5,0.17753672357521255,1.0, Necessity of learning a local language,0,0,0,0,0,0,0,5,68,68,69,50,12,False,False,False,False,True,False,False,False,10,2,2,12,11,78911,0.012658227848101266,True,True,True,True,True,True,True,False,0.1518987341772152,0,1,0,0.47313167259786476
225,5,0.2889822017226237,5a2, Write equivalent english,0.6441845735990249,4,798072,4,11,3,3,6,43,43,60,28,25,True,True,False,True,False,True,False,True,11,6,2,41,24,6470260,0.9620253164556962,False,True,False,True,False,True,False,True,0.006919831223628692,1,75,0,0.4727401882436512
226,5,0.15995924577551746,3a16, Mach food Items to english translation,0.5249559469276247,20,1486160,5,31,10,17,8,82,82,9,57,34,False,True,False,True,True,False,True,False,62,18,2,60,51,2622140,0.5443037974683544,True,False,True,True,False,True,True,False,0.018083182640144666,1,42,0,0.47191805015895444
227,5,0.9619245599207386,4.6, Conjunctions in Kannada,0,0,0,0,0,0,0,9,59,59,22,21,34,False,False,True,False,True,False,False,False,74,41,13,49,40,5150565,0.7974683544303798,True,True,False,False,False,False,True,True,0.009845288326300985,0,63,0,0.47191805015895444
228,5,0.595098551538827,3a17, Match emotions with Kannada translation,0.7359001966940308,49,16525397,3,60,3,49,4,22,22,3,77,4,True,True,True,False,True,True,True,False,63,5,5,11,2,3123197,0.5949367088607594,False,False,False,True,False,True,True,True,0.003026967528893781,1,46,0,0.4674938832576022
229,5,0.40985804959722294,3.15, Words relating to place of living,0,0,0,0,0,0,0,1,5,5,70,70,4,True,False,True,True,False,True,True,True,33,26,14,62,54,3400986,0.6455696202531646,True,False,True,True,True,False,False,False,0.01538843385455448,0,51,0,0.4674938832576022
230,5,0.09243246571964825,3a18, Match human body Parts,0.5749130460738925,79,23783740,5,26,15,4,10,78,78,99,37,3,True,False,True,False,True,False,True,False,98,29,17,35,5,4160443,0.620253164556962,False,True,False,True,False,True,True,False,0.009229957805907173,1,48,0,0.46798886569241477
231,5,0.06224310158980362,3.2, Gender,0,0,0,0,0,0,0,5,14,14,47,61,10,True,False,False,True,False,True,True,False,83,60,60,108,101,1436740,0.25316455696202533,True,True,False,False,True,True,True,True,0.06835443037974684,0,20,0,0.46798886569241477
232,5,0.1789230498075446,2a2, Practice stress words,0.47900944609392315,38,3860230,6,36,20,12,10,33,33,49,46,16,True,True,True,True,False,True,False,False,80,60,10,91,59,698048,0.10126582278481013,True,False,True,True,True,False,True,False,0.16455696202531644,1,7,0,0.4685338865836791
233,5,0.114047185648531,3a8, Write some common gender names,0.9510327068855932,74,19863968,1,102,65,32,4,30,30,30,81,17,True,True,False,True,False,True,True,True,82,14,6,17,6,2041200,0.35443037974683544,True,True,False,False,True,True,True,False,0.007969995311767463,1,27,0,0.47145769622833844
234,5,0.1467667805361632,3.14, Word relating to relationship,0,0,0,0,0,0,0,5,9,9,10,56,9,False,True,False,True,True,True,False,False,5,3,3,18,18,3005100,0.6329113924050633,False,True,True,False,False,False,True,True,0.004556962025316456,0,50,0,0.47145769622833844
235,5,0.9102088744696093,3a14, Reading Practice,0.7434687106644463,61,12482552,3,59,31,25,8,82,82,78,58,13,False,False,False,False,False,False,False,True,81,70,27,100,62,2524399,0.46835443037974683,True,False,True,False,False,False,False,True,0.035161744022503515,1,36,0,0.4719932716568545
236,6,0.5757874362779285,4.8, Questions constructing words in Kannada,0,0,0,0,0,0,0,2,26,26,76,85,11,False,True,False,True,True,True,False,False,70,33,6,39,23,4060602,0.8481012658227848,False,False,False,True,True,True,False,False,0.00736822218023805,0,67,0,0.4719932716568545
237,6,0.8312433795165424,3a13, Match Antonyms,0.4882502288255024,33,6639798,6,36,20,14,3,65,65,51,92,51,False,False,True,False,True,True,True,True,59,54,18,65,52,2094944,0.43037974683544306,True,True,True,True,True,False,False,True,0.024932873034138856,1,33,0,0.47249623808727637
238,6,0.7831452496431903,3.2.2, Feminine gender,0,0,0,0,0,0,0,8,55,55,13,54,35,False,False,False,True,False,False,True,True,86,6,2,8,0,1347258,0.27848101265822783,False,False,False,False,True,True,False,True,0.004602991944764097,0,22,0,0.47249623808727637
239,6,0.49324762601498706,3.2.1, Masculine gender,0,0,0,0,0,0,0,7,92,92,58,50,85,False,True,False,True,False,False,False,False,43,24,4,53,5,1683423,0.26582278481012656,True,False,True,False,True,True,True,False,0.031946955997588906,0,21,0,0.47249623808727637
240,6,0.16911890665469953,4.4, kannada Verbs,0,0,0,0,0,0,0,3,8,8,50,88,8,True,True,False,False,True,True,False,True,72,63,57,76,0,5048453,0.7468354430379747,True,True,False,False,False,False,False,False,0.01630551383823214,0,59,0,0.47249623808727637
241,6,0.48434891384581436,3a18, Match human body Parts,0.42349429959899954,8,1384384,6,10,1,3,10,59,59,47,56,10,False,False,True,False,False,False,False,False,91,41,10,86,37,3649765,0.620253164556962,False,False,False,False,True,True,True,True,0.02267932489451477,1,48,0,0.471874478384243
242,6,0.8333412020239825,5.0, Vocabulary,0,0,0,0,0,0,0,1,4,4,59,86,2,True,True,True,False,False,True,True,True,4,3,3,6,6,5730126,0.8987341772151899,True,False,True,True,True,False,False,False,0.0010697093956141914,0,71,0,0.471874478384243
243,6,0.2029195034053456,4.1, nouns,0,0,0,0,0,0,0,10,44,44,95,38,30,True,False,False,True,True,True,False,False,0,0,0,0,0,4608684,0.6835443037974683,False,False,True,False,False,True,True,True,0.0,0,54,0,0.471874478384243
244,6,0.7654383694220368,4a4, Use of conjunctions in Kannada sentences,0.693722822720584,21,1313382,4,37,8,21,5,71,71,35,20,30,True,False,True,False,False,False,True,True,12,4,3,47,46,4584320,0.810126582278481,False,True,False,False,False,True,True,True,0.009443439823186659,1,63,0,0.4703052422030524
245,6,0.27576403165329055,3.2.3, Neuter gender,0,0,0,0,0,0,0,7,94,94,31,93,10,True,False,True,True,False,False,True,True,66,44,29,52,40,1578996,0.2911392405063291,False,True,True,False,True,True,True,True,0.028618602091359385,0,23,0,0.4703052422030524
246,6,0.9216435460033802,3.0, Introduction,0,0,0,0,0,0,0,5,2,2,2,62,2,True,False,False,False,False,True,True,True,19,5,2,47,38,946106,0.17721518987341772,True,False,True,False,True,False,False,True,0.042495479204339964,0,14,0,0.4703052422030524
247,6,0.7516986613525636,4.5, Adverbs,0,0,0,0,0,0,0,4,63,63,7,70,15,False,False,False,True,True,True,True,False,93,32,16,70,34,4999072,0.7721518987341772,False,False,False,False,True,False,False,False,0.014525835235526042,0,61,0,0.4703052422030524
248,6,0.24874063131657753,3a4, Write english transcription of the kannada singular plural words,0.7735080579814407,69,8458710,3,49,3,42,1,32,32,25,79,13,True,True,False,False,True,True,False,True,38,24,9,46,10,1701013,0.24050632911392406,True,True,True,False,False,True,False,False,0.03234880450070324,1,18,0,0.4670067467500411
249,6,0.6656654434224142,2.2, Kannada Khaghunitha,0,0,0,0,0,0,0,1,62,62,7,42,15,False,False,True,True,True,True,True,True,79,31,26,42,8,583848,0.11392405063291139,False,True,False,True,False,True,False,False,0.05907172995780591,0,9,0,0.4670067467500411
250,6,0.6979900600231183,3.3, Interrogative words,0,0,0,0,0,0,0,1,31,31,3,25,8,True,True,True,True,False,False,True,True,26,1,0,0,0,1936043,0.3924050632911392,True,True,False,False,False,False,False,True,0.0,0,31,0,0.4670067467500411
251,6,0.2404824997908428,3.12, Words relating to human feelings and emotions,0,0,0,0,0,0,0,4,69,69,86,57,23,False,True,False,True,False,False,False,False,58,41,4,53,42,3860918,0.5822784810126582,False,True,False,True,False,True,False,False,0.014584479911942764,0,46,0,0.4670067467500411
252,6,0.3850966180448784,3a5, Write some masculine gender names,0.6187373206967081,23,7002810,4,45,20,17,1,66,66,64,68,35,False,True,True,False,True,True,False,True,32,11,4,32,0,1704550,0.31645569620253167,False,True,False,True,False,False,False,True,0.016877637130801686,1,24,0,0.4668409016661222
253,6,0.833066537348075,2a2, Practice stress words,0.4159211829517633,53,13897395,6,70,46,21,8,61,61,99,16,42,False,True,True,False,False,False,True,True,33,23,9,33,4,581496,0.10126582278481013,False,True,True,False,False,True,True,False,0.059674502712477394,1,7,0,0.4689922480620155
254,6,0.45225135848140796,3a16, Mach food Items to english translation,0.5413845359344067,38,7258380,5,32,17,11,9,20,20,43,18,12,True,False,True,True,True,True,True,True,31,8,3,17,3,2646607,0.5443037974683544,True,True,True,True,False,False,False,False,0.005123568414707656,1,42,0,0.46931233933161953
255,6,0.926026898318753,5.2, Conversation-2,0,0,0,0,0,0,0,10,98,98,96,52,44,False,True,False,True,False,False,False,False,83,82,53,127,31,5116935,0.9240506329113924,True,False,False,False,True,True,True,True,0.022021848448066587,0,73,0,0.46931233933161953
256,6,0.5833170290823539,2a3, Write the equivalent English version choosing from the following list given below.,0.8292797327273114,33,11474793,2,49,24,23,7,8,8,16,100,7,True,False,True,False,False,False,True,False,21,8,5,57,6,853830,0.12658227848101267,False,False,False,True,True,False,True,True,0.08016877637130802,1,9,0,0.46947234178224134
257,6,0.6787581300073445,2.3, Pronounciation (Uchcharane) Memorisation and usage of the Kannada letters,0,0,0,0,0,0,0,10,67,67,38,88,34,False,True,False,True,False,False,False,True,88,30,18,32,1,694848,0.13924050632911392,False,False,True,True,False,False,True,False,0.03682393555811277,0,11,0,0.46947234178224134
258,6,0.3888630184689491,3.6.1, Mathematical signs,0,0,0,0,0,0,0,2,52,52,52,88,4,True,False,True,True,False,True,True,False,15,2,1,27,23,2597946,0.4936708860759494,False,False,True,True,False,True,True,True,0.008763388510223954,0,39,0,0.46947234178224134
259,6,0.8707015234240928,1.1, Tips to learn the language with easy methods,0,0,0,0,0,0,0,8,53,53,18,8,31,True,True,False,True,False,True,False,False,47,22,7,55,0,120192,0.02531645569620253,True,True,False,False,False,False,True,True,0.34810126582278483,0,2,0,0.46947234178224134
260,6,0.018091894322842084,3.4, Antonyms,0,0,0,0,0,0,0,5,21,21,62,87,10,True,True,False,True,False,False,True,True,95,93,79,97,83,2731971,0.4177215189873418,True,True,False,False,False,True,False,True,0.03720751822017645,0,33,0,0.46947234178224134
261,6,0.16169701318679353,4a1, Identify adjectives in sentences,0.891328206347966,7,1691984,2,11,3,7,4,28,28,83,86,17,True,False,True,False,False,True,False,True,30,9,6,52,40,3909026,0.7341772151898734,True,False,False,False,False,False,False,True,0.011547856984232734,1,57,0,0.46912794398472313
262,6,0.05458472056615782,4a2, Identify verbs in Kannada sentences,0.6889657505812758,21,7200963,4,48,21,17,6,63,63,91,25,27,False,True,False,False,False,False,False,False,48,16,10,47,25,4354860,0.759493670886076,True,True,False,False,False,True,True,True,0.010083673031538296,1,59,0,0.46888818698673407
263,6,0.6553082020187491,3a15, Match numbers with Kannada translation,0.920669037535038,69,4755894,1,47,26,13,8,11,11,61,78,9,False,False,False,True,True,False,True,True,36,1,0,0,0,2761308,0.4810126582278481,True,True,False,True,False,True,False,False,0.0,1,37,0,0.4695093274807964
264,6,0.7482025242491177,4.6, Conjunctions in Kannada,0,0,0,0,0,0,0,3,56,56,68,92,36,True,False,True,True,False,True,True,True,10,5,3,23,1,4448997,0.7974683544303798,True,False,False,False,True,True,False,False,0.004621257785814748,0,63,0,0.4695093274807964
265,6,0.031549285263816396,2a4, To accustom with the Kannada alphabets(Vowels) pronounce the words given in the table.,0.711772204282925,59,8589102,3,57,6,41,9,94,94,32,61,81,True,True,True,False,True,False,False,True,50,13,11,53,34,803556,0.1518987341772152,True,True,True,True,False,False,True,True,0.06098964326812428,1,11,0,0.46628340584213795
266,6,0.7108236238782971,1.3, About Kannada Language (Kannada Bhashe),0,0,0,0,0,0,0,1,86,86,65,81,48,False,True,False,True,True,False,True,True,92,89,16,89,38,244100,0.05063291139240506,True,False,False,True,True,True,True,False,0.28164556962025317,0,4,0,0.46628340584213795
267,6,0.7321471673622697,3a17, Match emotions with Kannada translation,0.8217217616877088,9,3058488,2,18,8,6,4,22,22,29,83,19,True,False,False,True,False,True,True,False,99,44,30,66,19,3489186,0.5949367088607594,True,True,False,False,False,True,True,True,0.018161805173362685,1,46,0,0.46622249767585994
268,7,0.07942975020254894,3a3, Identify singular and plural nouns in conversation.,0.901987879438454,46,14461710,1,62,14,42,4,85,85,33,10,8,True,False,False,False,True,False,True,False,73,17,10,43,0,1407870,0.22784810126582278,False,True,False,False,True,False,False,True,0.03201787043931496,1,17,0,0.4639349294045427
269,7,0.07400469968219514,2a1, Match the following Kannada alphabet with given equivalent version of English,0.5596567587057227,81,7287489,5,62,27,30,9,56,56,36,51,49,True,True,True,False,True,True,False,False,34,13,7,51,4,529536,0.0759493670886076,True,True,False,True,True,False,False,True,0.1291139240506329,1,5,0,0.4636667680145941
270,7,0.6646691842269515,3.6.1, Mathematical signs,0,0,0,0,0,0,0,9,49,49,71,79,14,True,True,True,False,True,False,True,False,95,73,61,90,81,2784132,0.4936708860759494,False,True,True,True,False,False,True,True,0.029211295034079845,0,39,0,0.4636667680145941
271,7,0.5991640615252185,4a4, Use of conjunctions in Kannada sentences,0.7123443017133115,81,27454221,3,27,17,6,3,41,41,4,85,32,True,False,False,True,True,True,True,False,33,18,15,21,13,5649088,0.810126582278481,True,True,False,True,True,False,False,False,0.004219409282700422,1,63,0,0.4643451930355791
272,7,0.013868313975803903,1.0, Necessity of learning a local language,0,0,0,0,0,0,0,10,75,75,10,23,27,False,False,False,False,False,False,True,False,100,59,55,97,78,71963,0.012658227848101266,True,True,False,False,False,True,True,False,1.2278481012658229,0,1,0,0.4643451930355791
273,7,0.899562976732161,4a6, Translate Kannada sentences to english,0.5319103152627902,80,25050080,5,43,17,21,6,99,99,81,78,20,False,True,True,True,True,True,False,True,37,20,4,25,3,5339358,0.8734177215189873,False,False,True,True,True,True,True,False,0.004653760238272524,1,68,0,0.463898916967509
274,7,0.46111519497085274,4.8, Questions constructing words in Kannada,0,0,0,0,0,0,0,10,43,43,2,7,36,False,False,False,False,True,True,True,True,91,68,7,103,72,4951903,0.8481012658227848,True,True,False,True,True,False,True,False,0.019459663706782544,0,67,0,0.463898916967509
275,7,0.22202429552000746,5a2, Write equivalent english,0.8656930326544563,20,3781720,2,5,2,0,1,26,26,72,100,15,False,True,True,True,True,True,False,True,30,16,5,44,18,6243172,0.9620253164556962,True,False,True,False,True,False,False,False,0.007426160337552743,1,75,0,0.46385089433338345
276,7,0.8558982200312713,3a15, Match numbers with Kannada translation,0.4026058721770911,90,26469000,6,150,81,68,2,88,88,94,16,23,True,True,True,True,False,False,False,False,20,7,5,41,37,2936982,0.4810126582278481,False,False,False,False,True,True,True,True,0.014026684912760863,1,37,0,0.4655299132735558
277,7,0.7284405805128649,4a5, Identify Prepositions in Kannada sentences,0.43134253537962586,40,10487520,6,61,24,31,1,53,53,44,55,33,False,True,False,False,True,False,True,False,33,10,6,41,8,5452128,0.8354430379746836,False,False,True,True,True,False,False,True,0.00798442064264849,1,65,0,0.4648892773892774
278,7,0.9845835201240333,2a4, To accustom with the Kannada alphabets(Vowels) pronounce the words given in the table.,0.7695911614186888,67,21295615,3,89,40,45,10,22,22,15,59,9,True,True,True,False,False,True,False,False,14,8,6,42,9,1032396,0.1518987341772152,True,True,False,True,True,True,False,False,0.04833141542002301,1,11,0,0.4646915000719114
279,7,0.41063582848871916,3a14, Reading Practice,0.9647220994295228,29,2468190,1,18,2,13,10,92,92,70,84,21,False,True,True,True,False,False,False,False,47,32,32,79,31,2355309,0.46835443037974683,True,True,True,True,False,False,True,False,0.027777777777777776,1,36,0,0.4637785109740353
280,7,0.07639087004724276,2.0, Kannada Aksharamale,0,0,0,0,0,0,0,1,91,91,52,17,65,True,True,False,False,True,True,False,False,12,1,0,0,0,329010,0.06329113924050633,True,False,False,True,False,False,True,True,0.0,0,5,0,0.4637785109740353
281,7,0.8531284624976382,4a3, Identify adverbs in Kannada sentences,0.4381099564766542,46,3432566,6,76,25,44,1,94,94,80,17,52,False,False,True,True,True,False,False,True,60,42,34,67,12,4390530,0.7848101265822784,False,False,True,True,True,False,True,True,0.013903299439717784,1,61,0,0.4623243933588761
282,7,0.3382528424883622,4.1, nouns,0,0,0,0,0,0,0,5,36,36,93,19,1,False,False,False,True,False,True,True,True,21,13,1,50,34,4835376,0.6835443037974683,True,True,True,True,False,True,False,True,0.011720581340834505,0,54,0,0.4623243933588761
283,7,0.18918059276445853,3.12, Words relating to human feelings and emotions,0,0,0,0,0,0,0,7,100,100,60,9,60,True,True,True,True,False,False,False,True,46,32,7,52,7,3937508,0.5822784810126582,False,False,True,True,False,True,False,False,0.014309301045679693,0,46,0,0.4623243933588761
284,7,0.8543567145631854,3a5, Write some masculine gender names,0.6688941925629962,84,15274644,4,52,37,8,9,40,40,90,45,32,False,True,False,False,True,False,False,True,5,4,4,24,9,1520600,0.31645569620253167,True,True,True,False,False,True,False,True,0.012658227848101266,1,24,0,0.464149880264826
285,7,0.6115597775209145,1.1, Tips to learn the language with easy methods,0,0,0,0,0,0,0,5,66,66,64,7,26,False,False,True,True,True,False,True,False,65,55,22,103,80,166694,0.02531645569620253,True,True,False,True,True,False,False,False,0.6518987341772152,0,2,0,0.464149880264826
286,7,0.5614000435639047,3a18, Match human body Parts,0.7194620930458424,84,7804020,3,114,50,54,9,8,8,15,75,7,True,False,True,True,True,False,False,True,79,15,3,26,23,4391331,0.620253164556962,False,False,True,False,True,True,True,False,0.006856540084388186,1,48,0,0.4637460141411341
287,7,0.4171280961052697,5a5, Translate from Kannada to English,0.5209506088786354,5,1296755,5,19,5,5,3,83,83,20,41,74,True,False,False,True,True,True,False,False,59,55,16,89,43,6395919,1.0,False,False,False,True,True,True,False,False,0.014443362544628368,1,78,0,0.4632190265486726
288,7,0.9928500856663471,5.2, Conversation-2,0,0,0,0,0,0,0,4,10,10,91,1,2,True,False,True,True,False,False,True,False,61,21,19,58,33,4946772,0.9240506329113924,False,False,True,False,True,True,True,True,0.010057222125888677,0,73,0,0.4632190265486726
