0	2	1.3	C	1564061271.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0
1	2	3a9	A	1566948198.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0
0	2	4.2	C	1568092518.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0
1	2	4a1	A	1569108819.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0
0	2	3.7.1	C	1569717908.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0
1	2	3.3	C	1572857504.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0
0	2	4a3	A	1576326828.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0
1	2	2.3	C	1576838835.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0
0	2	4.2.1	C	1578638378.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0
1	2	5a1	A	1578760816.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0
0	2	4a6	A	1580445687.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0
1	2	4.0	C	1582233190.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0
0	2	4.3	C	1582714970.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0
1	2	5.0	C	1584570047.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0
0	2	4.10	C	1585645442.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0
1	2	3.12	C	1587620309.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0,4.10	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0,1585645442.0
0	2	3a12	A	1587630756.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0,4.10,3.12	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C,C,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0,1585645442.0,1587620309.0
1	2	3.2.4	C	1595384284.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0,4.10,3.12,3a12	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C,C,C,A	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0,1585645442.0,1587620309.0,1587630756.0
0	2	5a3	A	1596045348.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0,4.10,3.12,3a12,3.2.4	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C,C,C,A,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0,1585645442.0,1587620309.0,1587630756.0,1595384284.0
1	2	3a7	A	1600083012.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0,4.10,3.12,3a12,3.2.4,5a3	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C,C,C,A,C,A	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0,1585645442.0,1587620309.0,1587630756.0,1595384284.0,1596045348.0
0	2	3a17	A	1600329215.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0,4.10,3.12,3a12,3.2.4,5a3,3a7	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C,C,C,A,C,A,A	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0,1585645442.0,1587620309.0,1587630756.0,1595384284.0,1596045348.0,1600083012.0
1	2	3a18	A	1602041583.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0,4.10,3.12,3a12,3.2.4,5a3,3a7,3a17	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C,C,C,A,C,A,A,A	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0,1585645442.0,1587620309.0,1587630756.0,1595384284.0,1596045348.0,1600083012.0,1600329215.0
0	2	3.10	C	1604770603.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0,4.10,3.12,3a12,3.2.4,5a3,3a7,3a17,3a18	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C,C,C,A,C,A,A,A,A	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0,1585645442.0,1587620309.0,1587630756.0,1595384284.0,1596045348.0,1600083012.0,1600329215.0,1602041583.0
1	2	3.6.1	C	1609761867.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0,4.10,3.12,3a12,3.2.4,5a3,3a7,3a17,3a18,3.10	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C,C,C,A,C,A,A,A,A,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0,1585645442.0,1587620309.0,1587630756.0,1595384284.0,1596045348.0,1600083012.0,1600329215.0,1602041583.0,1604770603.0
0	2	5.2	C	1612433750.0	3.11,3.7,2.1,2.0,5.3,4.9,3a4,4a4,4a2,2a1,5a5,3.2.1,4.1,2a5,3a5,3.13,1.0,4.7,2a3,1.1,2a2,4.5,2.2,3.6,3.16,3.1,3a10,3.2,1.3,3a9,4.2,4a1,3.7.1,3.3,4a3,2.3,4.2.1,5a1,4a6,4.0,4.3,5.0,4.10,3.12,3a12,3.2.4,5a3,3a7,3a17,3a18,3.10,3.6.1	C,C,C,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C,A,C,A,C,C,C,C,C,A,C,C,A,C,A,C,C,A,C,C,A,A,C,C,C,C,C,A,C,A,A,A,A,C,C	1514972335.0,1516292497.0,1516354325.0,1516978032.0,1518032716.0,1518875776.0,1520743178.0,1521242506.0,1521244763.0,1524320772.0,1527779316.0,1528806720.0,1533691906.0,1533896269.0,1534015183.0,1534506968.0,1535085644.0,1535266645.0,1539799213.0,1543322156.0,1547774533.0,1551324685.0,1551904091.0,1554095383.0,1554788479.0,1557986139.0,1559657416.0,1560420060.0,1564061271.0,1566948198.0,1568092518.0,1569108819.0,1569717908.0,1572857504.0,1576326828.0,1576838835.0,1578638378.0,1578760816.0,1580445687.0,1582233190.0,1582714970.0,1584570047.0,1585645442.0,1587620309.0,1587630756.0,1595384284.0,1596045348.0,1600083012.0,1600329215.0,1602041583.0,1604770603.0,1609761867.0
