,user_id,cumulative_score,topic_id,topic_title,score,attempts,duration,result,problem_check,problem_check_correct,problem_check_incorrect,number_of_times_accessed,play_video,pause_video,reset_problem,seek_video,stop_video,processing_a,processing_r,perception_s,perception_i,reception_vi,reception_ve,understanding_s,understanding_g,click_forum,create_thread,delete_thread,create_comment,delete_comment,duration,percentage_of_completion,processing_a,processing_r,perception_s,perception_i,reception_vi,reception_ve,understanding_s,understanding_g,number_of_assignments_completed,number_of_topics_completed,NA,success_rate,average_time_spent_per_assignment
178,7,0.002622636615644547,4.6, Conjunctions in Kannada,0,0,0,0,0,0,0,4,17,17,93,59,6,True,False,False,False,True,True,True,False,77,37,22,39,13,4925088,0.7974683544303798,False,False,False,True,True,False,False,False,0.007836045810729355,0,63,0,0.43687746119990734
179,7,0.4936983294234284,4a2, Identify verbs in Kannada sentences,0.9479583112275315,86,5691910,1,86,16,66,5,98,98,25,99,90,False,True,True,True,True,True,False,True,16,12,8,55,7,4128660,0.759493670886076,False,True,False,False,False,True,True,False,0.011800042909246944,1,59,0,0.43197819668407905
180,7,0.9907983837334697,3a6, Write some feminine gender names,0.8949965368594635,51,5703024,2,31,17,7,1,46,46,76,88,42,False,False,True,False,True,False,False,False,14,14,9,26,21,1702948,0.3291139240506329,True,False,True,True,False,True,True,False,0.013164556962025316,1,25,0,0.43279206134415876
181,7,0.7474884556691292,3a2, Match kannada plural words to english.,0.909412292389673,79,6377512,1,113,24,79,6,6,6,12,12,6,True,False,False,True,False,True,False,False,37,21,16,37,10,1104830,0.21518987341772153,False,True,True,True,False,False,False,True,0.029272151898734177,1,16,0,0.42731471299758084
182,7,0.24029332169334094,3a3, Identify singular and plural nouns in conversation.,0.6580844420331319,84,7470036,4,109,62,46,1,31,31,84,20,4,False,False,True,True,False,True,False,False,89,21,10,65,55,1601838,0.22784810126582278,False,True,False,True,True,False,True,True,0.04839910647803425,1,17,0,0.43062714776632305
183,7,0.594255818446208,3a18, Match human body Parts,0.6805314428713068,35,4924010,4,21,9,5,10,66,66,2,59,53,True,True,True,True,True,True,False,False,1,0,0,0,0,4004672,0.620253164556962,False,False,False,True,True,False,True,True,0.0,1,48,0,0.4306179174684627
184,7,0.20903705503583736,3.6, Numbers system,0,0,0,0,0,0,0,6,54,54,81,68,36,False,True,False,False,False,False,True,False,65,39,14,67,45,2448432,0.45569620253164556,True,False,False,False,False,False,True,False,0.023558368495077357,0,36,0,0.4306179174684627
185,7,0.19895534403623016,3a15, Match numbers with Kannada translation,0.6398384604536391,9,814950,4,12,3,1,2,13,13,7,68,0,True,False,True,True,False,False,True,True,25,23,8,73,63,2980112,0.4810126582278481,True,False,True,False,False,True,False,True,0.02497434143003763,1,37,0,0.43015568351460864
186,7,0.07832469117875152,3.7.1, Fractions,0,0,0,0,0,0,0,9,70,70,13,74,26,False,True,False,False,True,False,False,True,64,46,39,58,8,3207389,0.5189873417721519,False,False,False,True,True,True,True,False,0.017906761346094473,0,41,0,0.43015568351460864
187,7,0.08587011468716566,2.3, Pronounciation (Uchcharane) Memorisation and usage of the Kannada letters,0,0,0,0,0,0,0,8,20,20,38,1,18,True,True,False,True,False,False,False,True,0,0,0,0,0,796807,0.13924050632911392,True,True,False,True,False,False,False,False,0.0,0,11,0,0.43015568351460864
188,7,0.35158883492485826,4.5, Adverbs,0,0,0,0,0,0,0,6,38,38,20,74,2,True,False,False,False,True,True,True,False,16,16,15,41,18,4305624,0.7721518987341772,True,True,True,False,True,True,False,False,0.008507989209379539,0,61,0,0.43015568351460864
189,7,0.9936255173822257,4.7, Prepositions in Kannada,0,0,0,0,0,0,0,2,86,86,26,25,48,True,False,True,False,False,True,False,False,95,20,5,48,5,5042830,0.8227848101265823,False,False,True,True,False,True,True,True,0.00934761441090555,0,65,0,0.43015568351460864
190,7,0.14274062487988437,3a7, Write some neuter gender names,0.7284618232181538,96,18316896,3,159,82,75,5,24,24,99,43,16,False,True,False,True,True,True,True,True,49,13,2,17,13,2297349,0.34177215189873417,False,False,True,False,False,True,False,True,0.008276533592989289,1,26,0,0.4329620462046205
191,7,0.6237677136939853,2.1, Kannada stress letters - vattakshara (also often written as Ottakashara),0,0,0,0,0,0,0,1,47,47,3,70,47,True,True,False,False,False,False,True,False,18,18,4,51,17,562128,0.08860759493670886,False,False,False,True,True,False,False,True,0.0922242314647378,0,7,0,0.4329620462046205
192,7,0.5141224632734736,3a8, Write some common gender names,0.4522890703317158,34,4601458,6,54,21,23,7,44,44,99,11,17,False,False,False,False,True,True,False,False,59,24,23,40,0,2362500,0.35443037974683544,True,True,True,True,False,False,False,True,0.01875293014533521,1,27,0,0.4324765401876785
193,7,0.39607847596172274,3a17, Match emotions with Kannada translation,0.8764811137879368,10,1831350,2,20,1,10,6,84,84,10,43,50,False,False,True,True,True,True,True,True,79,63,45,70,13,2887727,0.5949367088607594,False,True,False,False,False,False,True,False,0.01926252063841497,1,46,0,0.4309223892726534
194,7,0.41791922871943277,3.2.2, Feminine gender,0,0,0,0,0,0,0,6,97,97,98,60,49,False,True,True,True,False,True,True,True,73,59,17,95,83,1819400,0.27848101265822783,True,True,False,True,True,True,False,True,0.05466052934407365,0,22,0,0.4309223892726534
195,7,0.03133083409136983,1.1, Tips to learn the language with easy methods,0,0,0,0,0,0,0,4,92,92,57,50,42,True,False,True,True,True,False,True,False,21,2,1,11,11,130562,0.02531645569620253,False,True,False,False,True,True,True,False,0.06962025316455696,0,2,0,0.4309223892726534
196,7,0.7211411116502184,1.0, Necessity of learning a local language,0,0,0,0,0,0,0,10,13,13,17,9,6,True,True,False,True,True,True,False,True,19,2,2,39,20,65866,0.012658227848101266,False,True,True,True,False,True,False,True,0.4936708860759494,0,1,0,0.4309223892726534
197,7,0.09124068652717865,4.2.1, Use of pronouns in Kannada sentences,0,0,0,0,0,0,0,8,61,61,28,36,7,False,False,True,False,False,False,False,True,16,14,5,55,47,3670408,0.7088607594936709,False,True,True,False,True,False,True,False,0.012432188065099457,0,56,0,0.4309223892726534
198,7,0.79706204516556,5a2, Write equivalent english,0.9714895389153112,65,20795255,1,67,47,12,2,43,43,76,95,13,False,True,True,False,True,False,False,True,74,68,39,92,75,6019732,0.9620253164556962,False,False,False,False,False,False,True,True,0.015527426160337553,1,75,0,0.43455602325115256
199,7,0.21016376116065993,1.2, Hints for correct and polite conversation,0,0,0,0,0,0,0,3,87,87,63,39,60,False,False,True,False,True,True,True,False,70,15,10,59,45,207018,0.0379746835443038,True,False,True,False,True,True,False,True,0.2489451476793249,0,3,0,0.43455602325115256
200,7,0.6763646183045395,3.7, List of Vegetables,0,0,0,0,0,0,0,5,52,52,61,35,39,False,True,True,False,True,True,False,False,34,15,12,47,28,2894800,0.5063291139240507,False,False,False,False,True,False,True,False,0.014873417721518987,0,40,0,0.43455602325115256
201,7,0.9878798244384386,3.2.4, Common gender,0,0,0,0,0,0,0,1,67,67,92,26,26,False,True,True,True,False,False,False,True,80,30,23,36,11,1441008,0.3037974683544304,False,True,False,True,True,False,True,True,0.0189873417721519,0,24,0,0.43455602325115256
202,7,0.2182940513462116,5a4, Translate from English to Kannada,0.4991996555035881,62,6687506,6,38,6,23,5,36,36,84,17,4,False,False,True,False,True,False,False,False,17,13,2,55,50,5943990,0.9873417721518988,False,False,True,True,False,True,False,True,0.009041591320072333,1,77,0,0.43246469067037996
203,7,0.12992295375653362,3.2, Gender,0,0,0,0,0,0,0,2,18,18,21,95,8,True,False,False,True,True,True,True,False,20,4,4,45,17,1302120,0.25316455696202533,True,False,True,True,True,True,False,True,0.028481012658227847,0,20,0,0.43246469067037996
204,7,0.008240425950863717,3.2.3, Neuter gender,0,0,0,0,0,0,0,7,14,14,59,49,14,False,True,False,True,False,True,False,True,79,8,2,8,5,1644730,0.2911392405063291,False,False,True,True,True,False,False,False,0.004402861860209136,0,23,0,0.43246469067037996
205,7,0.6049700554634558,3.2.1, Masculine gender,0,0,0,0,0,0,0,6,58,58,6,12,19,False,False,True,True,False,False,False,True,72,53,47,83,28,1798839,0.26582278481012656,True,True,True,True,False,True,False,True,0.050030138637733576,0,21,0,0.43246469067037996
206,7,0.6720618295502582,3.8, Names of Food Items,0,0,0,0,0,0,0,8,64,64,22,78,34,False,True,True,True,True,False,True,True,55,44,9,87,53,3704106,0.5316455696202531,True,False,False,True,True,True,False,False,0.026220614828209764,0,42,0,0.43246469067037996
207,7,0.8035627262808206,3.10, Words relating to time,0,0,0,0,0,0,0,8,17,17,51,56,7,True,False,False,False,False,True,True,False,26,13,6,46,41,3070496,0.5569620253164557,False,True,True,True,True,True,True,False,0.013233601841196778,0,44,0,0.43246469067037996
208,8,0.16286330830065754,3.2.3, Neuter gender,0,0,0,0,0,0,0,4,10,10,79,43,7,False,True,False,False,True,False,True,False,54,29,5,59,39,1840046,0.2911392405063291,False,True,False,False,False,True,True,True,0.032471106219042374,0,23,0,0.43246469067037996
209,8,0.5044160547731964,3.11, Words relating to directions,0,0,0,0,0,0,0,5,87,87,21,54,60,False,False,False,True,False,False,False,False,23,18,15,44,30,2973060,0.569620253164557,False,False,False,False,True,False,False,True,0.012376933895921238,0,45,0,0.43246469067037996
210,8,0.39469452121978477,3a7, Write some neuter gender names,0.850617396107386,57,12355548,2,78,28,41,5,40,40,24,86,14,True,False,False,False,False,False,False,False,24,5,3,53,41,1918134,0.34177215189873417,False,True,False,True,False,True,False,True,0.025803310613437196,1,26,0,0.4313418217433888
211,8,0.5514883420848441,4.9, Simple communicative sentences in Kannada,0,0,0,0,0,0,0,5,34,34,61,93,21,True,False,True,False,False,False,False,False,30,27,2,74,50,5830524,0.8607594936708861,False,True,True,True,False,False,False,True,0.013775130305286671,0,68,0,0.4313418217433888
212,8,0.671991400525023,3a16, Mach food Items to english translation,0.48905012111001894,2,567418,6,2,1,0,3,11,11,69,29,5,True,False,False,False,True,False,False,True,64,23,7,24,6,2744647,0.5443037974683544,True,True,False,False,True,False,True,False,0.007233273056057866,1,42,0,0.43136870961425494
213,8,0.9407549496576442,2a5, To accustom with the Kannada alphabets(structured consonants) pronounce the words given in the table.,0.8968682993300932,79,7831902,2,52,12,31,2,71,71,43,66,50,False,True,True,False,False,True,True,True,71,43,25,77,51,907439,0.16455696202531644,False,True,False,True,True,True,False,False,0.08122362869198312,1,12,0,0.4293467726303547
214,8,0.8786479707961056,4.6, Conjunctions in Kannada,0,0,0,0,0,0,0,6,21,21,89,2,9,False,False,True,True,True,False,True,False,82,24,9,42,33,4329612,0.7974683544303798,False,True,False,False,True,False,True,True,0.008438818565400843,0,63,0,0.4293467726303547
215,8,0.32744927287959325,3.1, Singular and Plural nouns,0,0,0,0,0,0,0,2,89,89,49,40,72,True,True,False,True,False,False,True,False,70,3,1,46,2,946125,0.189873417721519,False,True,True,True,False,False,False,True,0.038818565400843885,0,15,0,0.4293467726303547
216,8,0.0861597418057578,2.3, Pronounciation (Uchcharane) Memorisation and usage of the Kannada letters,0,0,0,0,0,0,0,4,70,70,34,86,68,False,False,True,False,True,True,True,False,91,4,2,17,8,683430,0.13924050632911392,False,True,False,True,True,True,True,False,0.019562715765247412,0,11,0,0.4293467726303547
217,8,0.659293655609525,3.14, Word relating to relationship,0,0,0,0,0,0,0,4,36,36,28,87,10,True,True,False,True,True,False,True,True,64,2,1,17,10,3464300,0.6329113924050633,True,True,False,True,True,False,False,True,0.004303797468354431,0,50,0,0.4293467726303547
218,8,0.8456775113396575,5.3, Conversation-3,0,0,0,0,0,0,0,4,30,30,65,44,18,False,False,False,True,True,True,True,False,57,27,24,51,49,5085428,0.9367088607594937,True,True,False,False,False,False,False,True,0.008723913787204926,0,74,0,0.4293467726303547
219,8,0.9788817788256885,3.7, List of Vegetables,0,0,0,0,0,0,0,8,79,79,9,4,79,False,True,False,False,False,False,True,False,16,10,4,52,8,3081360,0.5063291139240507,False,False,False,False,False,True,True,True,0.016455696202531647,0,40,0,0.4293467726303547
220,8,0.9540526902467399,3.0, Introduction,0,0,0,0,0,0,0,10,35,35,99,91,35,True,True,False,False,True,True,True,True,100,56,51,85,79,1074332,0.17721518987341772,True,True,False,False,True,True,True,False,0.07685352622061482,0,14,0,0.4293467726303547
221,8,0.255498279431959,3a10, Identify genders in given sentences,0.8262749284496345,62,12020312,2,90,57,27,3,34,34,24,80,13,False,False,True,True,True,False,False,True,5,2,1,25,20,2538210,0.379746835443038,True,True,False,False,True,True,True,True,0.010912265386294195,1,29,0,0.4328443513050105
222,8,0.06270903236424785,5a3, Fill in the blanks,0.8584446403403063,59,20763693,2,47,36,5,5,3,3,80,4,1,False,False,True,True,True,True,True,True,12,10,4,33,0,4894043,0.9746835443037974,False,True,True,False,True,True,True,False,0.005496335776149234,1,76,0,0.43580060422960726
223,8,0.6706972067690957,3.6.1, Mathematical signs,0,0,0,0,0,0,0,5,51,51,83,77,45,False,True,True,True,False,True,False,True,20,20,3,54,15,2893215,0.4936708860759494,True,False,False,False,True,False,True,False,0.017526777020447908,0,39,0,0.43580060422960726
224,8,0.7799549859915785,3a14, Reading Practice,0.7665283673852992,66,20040306,3,96,44,49,9,93,93,95,46,69,True,False,False,True,True,True,True,True,40,17,9,28,12,2399043,0.46835443037974683,False,True,True,False,True,True,False,False,0.009845288326300985,1,36,0,0.4362017804154303
225,8,0.5094398885279227,4a3, Identify adverbs in Kannada sentences,0.44664917301725904,78,9850152,6,149,67,72,1,84,84,68,56,79,False,False,True,True,True,False,False,False,82,32,18,51,42,4656696,0.7848101265822784,True,False,False,True,False,True,False,True,0.010583108528740403,1,61,0,0.43656379714852916
226,8,0.7245845826610297,3a12, Identify Interrogative words,0.7276846876087623,73,21278040,3,109,54,53,8,43,43,47,18,34,False,False,False,True,False,False,True,False,69,60,31,106,86,2011040,0.4050632911392405,False,True,False,True,False,False,False,False,0.04328297264189465,1,31,0,0.4376991150442478
227,8,0.6157982522913468,3.4, Antonyms,0,0,0,0,0,0,0,2,56,56,19,43,14,True,True,False,True,True,False,True,False,25,9,4,44,28,2729991,0.4177215189873418,False,True,False,True,False,True,True,True,0.016877637130801686,0,33,0,0.4376991150442478
228,8,0.06804888587486091,4.8, Questions constructing words in Kannada,0,0,0,0,0,0,0,9,40,40,43,99,40,False,False,False,True,False,True,False,False,44,13,2,33,10,5836437,0.8481012658227848,True,False,True,False,True,False,False,False,0.006234649537124504,0,67,0,0.4376991150442478
229,8,0.0029001826923494844,1.2, Hints for correct and polite conversation,0,0,0,0,0,0,0,10,24,24,41,87,2,False,True,True,False,True,False,False,False,91,49,1,62,21,236628,0.0379746835443038,False,True,True,True,False,True,False,False,0.2616033755274262,0,3,0,0.4376991150442478
230,8,0.5137179208542586,3.15, Words relating to place of living,0,0,0,0,0,0,0,3,88,88,36,7,15,False,True,False,False,True,False,True,True,71,56,27,89,85,4215966,0.6455696202531646,True,True,True,True,False,True,False,False,0.022089848597666915,0,51,0,0.4376991150442478
231,8,0.766708640894045,4a1, Identify adjectives in sentences,0.7110987829509254,22,1441286,3,30,4,17,6,75,75,4,14,10,True,True,False,True,False,False,True,False,93,85,28,91,56,4276108,0.7341772151898734,False,False,True,False,True,True,False,False,0.020208749722407285,1,57,0,0.43609154929577465
232,8,0.03690949154819212,3.2.2, Feminine gender,0,0,0,0,0,0,0,7,10,10,90,65,8,False,True,False,True,True,False,False,True,12,1,0,0,0,1581800,0.27848101265822783,True,False,True,False,True,True,True,False,0.0,0,22,0,0.43609154929577465
233,8,0.38865837119316315,4a4, Use of conjunctions in Kannada sentences,0.5989036273037021,81,26046522,5,83,47,34,1,64,64,2,67,2,True,True,False,False,True,False,False,True,33,26,16,37,6,5367936,0.810126582278481,True,False,True,True,False,False,False,True,0.007434197307615029,1,63,0,0.4379663369772688
234,8,0.17085099289889671,3a13, Match Antonyms,0.8442904560521748,72,13738536,2,65,8,53,4,84,84,72,36,2,True,True,False,False,True,False,True,False,53,19,18,37,11,2263278,0.43037974683544306,False,False,True,True,True,True,True,True,0.014192558496355964,1,33,0,0.4344543582704187
235,8,0.11503080315664882,3.2, Gender,0,0,0,0,0,0,0,6,33,33,40,72,31,True,True,True,True,False,True,False,False,52,5,4,52,18,1392340,0.25316455696202533,True,False,True,False,False,True,True,False,0.03291139240506329,0,20,0,0.4344543582704187
236,8,0.1921727620066611,3.2.4, Common gender,0,0,0,0,0,0,0,8,38,38,61,89,19,True,False,True,False,True,False,True,True,69,56,50,67,47,1680000,0.3037974683544304,False,False,True,False,True,True,True,True,0.03533755274261603,0,24,0,0.4344543582704187
237,8,0.7908602607140756,3a17, Match emotions with Kannada translation,0.8696035987096674,100,18686600,2,97,38,58,10,11,11,64,9,10,True,False,True,True,False,False,True,True,81,59,55,91,83,3049689,0.5949367088607594,False,False,False,True,True,True,False,False,0.025041276829939462,1,46,0,0.4337552742616034
238,8,0.4686458306463226,2a1, Match the following Kannada alphabet with given equivalent version of English,0.8552509844255742,73,16138110,2,67,5,60,3,14,14,77,56,1,False,False,True,False,True,False,True,False,28,13,8,31,24,371544,0.0759493670886076,True,False,True,False,True,False,False,False,0.07848101265822785,1,5,0,0.429739652870494
239,8,0.7724444277662512,3a15, Match numbers with Kannada translation,0.9198031806670127,61,17525788,1,55,22,28,9,10,10,37,11,2,False,True,False,False,True,True,True,True,7,1,0,0,0,2576666,0.4810126582278481,False,False,False,True,True,True,False,True,0.0,1,37,0,0.42946915826029436
240,8,0.021902791576608127,4.1, nouns,0,0,0,0,0,0,0,9,47,47,4,72,34,True,True,False,False,True,True,True,False,81,32,28,69,31,4834836,0.6835443037974683,True,False,True,True,False,True,False,True,0.01617440225035162,0,54,0,0.42946915826029436
241,8,0.9058744754707055,4.10, Enquiry Questions,0,0,0,0,0,0,0,3,53,53,50,92,28,False,False,False,False,False,True,False,False,93,55,54,57,44,4706590,0.8860759493670886,True,False,True,False,True,False,True,False,0.01030741410488246,0,70,0,0.42946915826029436
242,8,0.06139665189514387,4.5, Adverbs,0,0,0,0,0,0,0,3,100,100,91,15,6,True,False,True,False,False,False,False,False,15,2,2,21,18,4552674,0.7721518987341772,True,True,True,False,False,False,True,True,0.004357750570657813,0,61,0,0.42946915826029436
243,8,0.05145817375921291,3.8, Names of Food Items,0,0,0,0,0,0,0,8,77,77,35,90,29,True,True,True,True,False,True,False,False,54,53,41,86,46,3111486,0.5316455696202531,True,True,True,False,True,True,True,False,0.02591922845087402,0,42,0,0.42946915826029436
244,8,0.3702844361839722,1.3, About Kannada Language (Kannada Bhashe),0,0,0,0,0,0,0,2,2,2,28,81,1,True,True,True,True,False,True,False,False,93,10,3,43,29,332736,0.05063291139240506,True,True,True,False,True,True,True,True,0.1360759493670886,0,4,0,0.42946915826029436
245,8,0.06192977959670465,4.0, Introduction,0,0,0,0,0,0,0,9,100,100,50,37,30,True,True,True,True,True,False,False,False,70,10,7,17,4,3835080,0.6708860759493671,False,True,True,True,False,False,False,False,0.004060186290900406,0,53,0,0.42946915826029436
246,8,0.5209384626323442,3a9, Match the genders,0.5785143137693045,24,7939704,5,2,0,0,9,88,88,100,77,67,True,False,True,True,True,False,True,True,38,18,11,48,28,2551391,0.3670886075949367,False,False,False,False,True,True,False,True,0.0216998191681736,1,28,0,0.4293271615142999
247,8,0.7514415039411079,2.0, Kannada Aksharamale,0,0,0,0,0,0,0,9,47,47,38,100,42,False,True,True,False,False,True,False,True,13,13,4,37,17,304075,0.06329113924050633,True,False,True,False,True,True,False,False,0.09367088607594937,0,5,0,0.4293271615142999
248,8,0.4639689476650688,2a2, Practice stress words,0.7002910473000461,4,809984,3,6,1,3,6,74,74,10,19,71,True,False,True,True,False,True,False,False,70,7,5,21,21,523360,0.10126582278481013,True,True,True,True,True,False,True,False,0.0379746835443038,1,7,0,0.4290668868703551
249,8,0.9603965543338834,4.2, Pronouns,0,0,0,0,0,0,0,7,55,55,56,85,27,False,True,True,False,False,True,True,True,43,24,20,71,25,4058010,0.6962025316455697,True,True,False,False,False,True,False,False,0.016340621403912542,0,55,0,0.4290668868703551
250,8,0.7313583115362217,5.2, Conversation-2,0,0,0,0,0,0,0,7,24,24,86,47,10,True,True,False,True,True,True,True,False,27,13,4,63,16,6045568,0.9240506329113924,True,False,False,True,False,True,True,True,0.010924224033292873,0,73,0,0.4290668868703551
251,8,0.4693881706705485,3a3, Identify singular and plural nouns in conversation.,0.7468193752139243,77,6898430,3,76,50,16,3,27,27,79,98,26,True,True,False,False,True,True,False,True,74,58,46,86,14,1229832,0.22784810126582278,True,False,False,True,False,True,False,True,0.06403574087862993,1,17,0,0.43190344152666776
252,8,0.7579791454252225,5a2, Write equivalent english,0.8983869321644592,64,7079744,2,100,57,35,7,44,44,54,59,1,False,True,True,False,False,True,True,False,17,1,0,0,0,5202580,0.9620253164556962,True,True,True,True,False,False,False,True,0.0,1,75,0,0.434119723960841
253,8,0.7842000632419367,5a1, Match words,0.6414552001371822,87,13602711,4,165,77,86,6,37,37,91,86,5,False,False,True,False,False,True,True,False,99,95,5,97,44,6112425,0.9493670886075949,False,False,True,False,True,True,False,False,0.016592541908997605,1,74,0,0.4349593495934959
254,8,0.8740687062985201,4.2.1, Use of pronouns in Kannada sentences,0,0,0,0,0,0,0,2,66,66,79,56,6,True,False,True,False,False,False,False,False,51,28,3,72,10,4318608,0.7088607594936709,False,True,False,True,True,True,True,False,0.0162748643761302,0,56,0,0.4349593495934959
255,8,0.6583997772743655,4a6, Translate Kannada sentences to english,0.9200010213827313,69,19922301,1,55,32,17,10,24,24,3,50,15,True,False,False,True,False,True,False,True,20,6,2,22,17,5986578,0.8734177215189873,True,False,True,False,False,True,False,True,0.004095309009679821,1,68,0,0.43621144008680823
256,8,0.18593870042024985,5.0, Vocabulary,0,0,0,0,0,0,0,3,98,98,79,16,2,True,True,True,True,False,False,True,False,67,34,15,51,42,4713619,0.8987341772151899,False,False,True,True,False,True,True,False,0.009092529862720628,0,71,0,0.43621144008680823
257,8,0.504258659854883,3a1, Match kannada singular words to english.,0.4357141021383732,81,5079429,6,110,78,23,2,89,89,1,59,54,True,False,True,False,False,False,True,True,83,69,62,101,16,970992,0.20253164556962025,True,True,False,True,True,False,False,False,0.08523206751054853,1,15,0,0.4407864654778235
258,8,0.3421494818244297,3a18, Match human body Parts,0.8316912536430885,85,22629890,2,100,57,33,3,39,39,38,76,34,False,True,True,False,False,True,False,False,60,22,15,38,33,3769815,0.620253164556962,True,False,False,False,True,False,True,True,0.010021097046413503,1,48,0,0.4427263173697643
259,8,0.6734322959704889,3a5, Write some masculine gender names,0.9820340157253454,6,1064172,1,12,4,4,10,56,56,22,14,17,True,True,True,False,False,True,False,True,42,21,18,39,30,1768125,0.31645569620253167,False,True,True,True,False,False,True,True,0.020569620253164556,1,24,0,0.4425295968829612
260,8,0.46938901332110616,5a4, Translate from English to Kannada,0.7008502504107744,8,1983464,3,10,2,3,5,51,51,28,6,36,True,True,False,True,False,False,True,False,18,2,1,43,33,5963646,0.9873417721518988,True,True,True,True,True,False,False,True,0.007068880486602006,1,77,0,0.4421666916055664
261,8,0.5406463354205313,3.3, Interrogative words,0,0,0,0,0,0,0,5,11,11,88,57,0,False,False,False,False,True,False,True,False,26,5,3,41,17,2172635,0.3924050632911392,True,False,True,False,True,False,False,False,0.016741527153940384,0,31,0,0.4421666916055664
262,8,0.2766322170081912,2a4, To accustom with the Kannada alphabets(Vowels) pronounce the words given in the table.,0.777639219678029,71,14583755,3,92,43,45,7,94,94,88,13,24,True,False,True,False,True,True,True,True,81,26,13,40,24,900600,0.1518987341772152,False,False,False,True,True,True,True,True,0.04602991944764097,1,11,0,0.44250922509225094
263,8,0.41077841229719847,2a3, Write the equivalent English version choosing from the following list given below.,0.8516061461904842,51,9779964,2,80,30,43,10,28,28,98,51,19,True,True,True,False,True,True,False,True,92,12,8,62,53,803920,0.12658227848101267,False,True,False,False,True,False,True,True,0.08720112517580872,1,9,0,0.4417213712618527
264,8,0.5191220880523828,3.16, List of Words used in general communication,0,0,0,0,0,0,0,5,78,78,90,14,3,False,True,True,False,True,False,True,False,21,4,3,50,26,3421808,0.6582278481012658,True,True,False,False,True,False,True,True,0.012171372930866602,0,52,0,0.4417213712618527
265,8,0.11155900126941887,1.1, Tips to learn the language with easy methods,0,0,0,0,0,0,0,7,43,43,77,55,2,True,True,False,True,True,False,True,False,31,4,3,40,33,130028,0.02531645569620253,True,False,False,False,True,False,True,False,0.25316455696202533,0,2,0,0.4417213712618527
266,8,0.7847862371642266,3a6, Write some feminine gender names,0.6886617915887021,1,260979,4,5,1,1,8,83,83,49,3,0,False,True,True,True,True,False,True,False,46,3,3,44,5,1592864,0.3291139240506329,True,True,True,False,False,True,False,True,0.022278481012658228,1,25,0,0.44154518950437316
267,8,0.2751517184836467,3.13, Parts of Human body,0,0,0,0,0,0,0,9,27,27,7,87,23,False,False,True,True,False,True,False,False,5,1,0,0,0,4195200,0.6075949367088608,True,True,False,True,False,True,False,True,0.0,0,48,0,0.44154518950437316
268,8,0.6296978704617128,3a8, Write some common gender names,0.5190333246515181,89,17596635,5,139,62,76,6,4,4,40,22,0,False,True,False,True,True,True,False,False,5,1,0,0,0,1987188,0.35443037974683544,True,True,True,False,True,True,False,True,0.0,1,27,0,0.441634519217031
269,8,0.9327137945051911,3.5, Inappropriate Pronounciation,0,0,0,0,0,0,0,4,60,60,77,38,53,False,False,True,True,True,True,True,True,44,30,19,44,17,2153830,0.4430379746835443,False,False,False,True,True,True,False,True,0.015913200723327307,0,35,0,0.441634519217031
270,8,0.6060844794449572,5.1, Conversation-1,0,0,0,0,0,0,0,2,49,49,69,69,38,False,True,True,True,True,False,True,True,53,9,5,21,20,6371496,0.9113924050632911,False,True,False,False,False,True,False,True,0.003691983122362869,0,72,0,0.441634519217031
271,8,0.724991284573074,3a2, Match kannada plural words to english.,0.4794542581731077,94,10315654,6,115,51,62,6,59,59,39,37,39,True,False,False,False,False,True,False,True,20,4,2,48,6,1086589,0.21518987341772153,True,False,False,True,False,True,False,True,0.0379746835443038,1,16,0,0.44166432386842847
272,8,0.8256561613800104,4.3, Kannada adjectives and its usage,0,0,0,0,0,0,0,1,31,31,7,87,8,True,True,False,False,False,False,False,True,63,63,61,107,101,3753564,0.7215189873417721,True,True,False,False,False,True,True,True,0.023761936486786588,0,57,0,0.44166432386842847
273,9,0.9766536308942664,4a1, Identify adjectives in sentences,0.8274783345817829,47,8300482,2,64,31,27,6,54,54,19,99,21,True,True,True,False,False,True,True,True,89,29,21,77,40,4821134,0.7341772151898734,True,False,False,False,False,True,True,True,0.017099711303575394,1,57,0,0.4420451379214266
274,9,0.4645514595691047,3.5, Inappropriate Pronounciation,0,0,0,0,0,0,0,2,7,7,70,63,7,False,False,True,True,True,True,False,False,14,13,6,26,3,2123555,0.4430379746835443,True,True,False,True,True,False,True,True,0.009403254972875226,0,35,0,0.4420451379214266
275,9,0.27302355164471004,3a16, Mach food Items to english translation,0.9100640260628307,82,5925402,1,152,81,64,10,51,51,96,73,24,False,True,True,True,True,False,True,True,75,57,17,78,70,3795653,0.5443037974683544,False,False,True,False,False,True,False,False,0.023508137432188065,1,42,0,0.4439290586630287
276,9,0.5515254445542936,2.0, Kannada Aksharamale,0,0,0,0,0,0,0,9,62,62,75,49,56,False,False,False,True,False,True,False,False,14,1,0,0,0,426650,0.06329113924050633,False,False,False,True,True,False,True,False,0.0,0,5,0,0.4439290586630287
277,9,0.09906151692512288,3.2.3, Neuter gender,0,0,0,0,0,0,0,3,42,42,67,66,31,True,True,True,True,False,False,True,True,33,8,7,52,40,1637531,0.2911392405063291,True,False,False,True,True,True,True,True,0.028618602091359385,0,23,0,0.4439290586630287
